STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       4466;2019071823:28;    1;  138.0;    0.0;    0.0;   0;   104.26;2019071900:00;eor
       4466;2019071900:28;    1;  139.0;    0.0;    0.0;   0;   104.27;2019071901:00;eor
       4466;2019071901:28;    1;  139.0;    0.0;    0.0;   0;   102.12;2019071902:00;eor
       4466;2019071902:28;    1;  138.0;    0.0;    0.0;   0;    98.01;2019071903:00;eor
       4466;2019071903:28;    1;  138.0;    1.0;    1.0;   0;    92.26;2019071904:00;eor
       4466;2019071904:28;    1;  138.0;    5.0;    5.0;   0;    85.24;2019071905:00;eor
       4466;2019071905:28;    1;  135.0;   16.0;   17.0;   0;    77.31;2019071906:00;eor
       4466;2019071906:28;    1;  137.0;   46.0;   48.0;   0;    68.83;2019071907:00;eor
       4466;2019071907:28;    1;  141.0;   58.0;   60.0;   0;    60.15;2019071908:00;eor
       4466;2019071908:28;    1;  142.0;   54.0;   55.0;   0;    51.67;2019071909:00;eor
       4466;2019071909:28;    1;  141.0;   88.0;   92.0;   1;    43.93;2019071910:00;eor
       4466;2019071910:28;    1;  139.0;   88.0;   94.0;   4;    37.73;2019071911:00;eor
       4466;2019071911:28;    1;  133.0;  121.0;  220.0;  31;    34.16;2019071912:00;eor
       4466;2019071912:28;    1;  138.0;  117.0;  144.0;  10;    34.16;2019071913:00;eor
       4466;2019071913:28;    1;  138.0;  114.0;  146.0;  13;    37.75;2019071914:00;eor
       4466;2019071914:28;    1;  131.0;  107.0;  213.0;  45;    43.96;2019071915:00;eor
       4466;2019071915:28;    1;  122.0;   83.0;  153.0;  44;    51.71;2019071916:00;eor
       4466;2019071916:28;    1;  121.0;   71.0;  156.0;  60;    60.20;2019071917:00;eor
       4466;2019071917:28;    1;  119.0;   42.0;   84.0;  27;    68.90;2019071918:00;eor
       4466;2019071918:28;    1;  123.0;   33.0;   39.0;   7;    77.39;2019071919:00;eor
       4466;2019071919:28;    1;  129.0;    8.0;   11.0;  11;    85.33;2019071920:00;eor
       4466;2019071920:28;    1;  126.0;    1.0;    1.0;   0;    92.37;2019071921:00;eor
       4466;2019071921:28;    1;  118.0;    0.0;    0.0;   0;    98.14;2019071922:00;eor
       4466;2019071922:28;    1;  116.0;    0.0;    0.0;   0;   102.27;2019071923:00;eor
       4466;2019071923:28;    1;  117.0;    0.0;    0.0;   0;   104.44;2019072000:00;eor
       4466;2019072000:28;    1;  118.0;    0.0;    0.0;   0;   104.45;2019072001:00;eor
       4466;2019072001:28;    1;  133.0;    0.0;    0.0;   0;   102.30;2019072002:00;eor
       4466;2019072002:28;    1;  135.0;    0.0;    0.0;   0;    98.18;2019072003:00;eor
       4466;2019072003:28;    1;  134.0;    1.0;    1.0;   0;    92.42;2019072004:00;eor
       4466;2019072004:28;    1;  129.0;   10.0;   11.0;   0;    85.39;2019072005:00;eor
       4466;2019072005:28;    1;  127.0;   31.0;   33.0;   0;    77.46;2019072006:00;eor
       4466;2019072006:28;    1;  126.0;   58.0;   79.0;  32;    68.98;2019072007:00;eor
       4466;2019072007:28;    1;  127.0;   83.0;  110.0;  32;    60.30;2019072008:00;eor
       4466;2019072008:28;    1;  131.0;  110.0;  127.0;   0;    51.82;2019072009:00;eor
       4466;2019072009:28;    1;  135.0;  128.0;  148.0;   0;    44.08;2019072010:00;eor
       4466;2019072010:28;    1;  135.0;  152.0;  199.0;  30;    37.90;2019072011:00;eor
       4466;2019072011:28;    1;  136.0;  152.0;  215.0;  26;    34.34;2019072012:00;eor
       4466;2019072012:28;    1;  139.0;  158.0;  217.0;  38;    34.35;2019072013:00;eor
       4466;2019072013:28;    1;  148.0;  112.0;  125.0;   7;    37.92;2019072014:00;eor
       4466;2019072014:28;    1;  146.0;  101.0;  119.0;  13;    44.12;2019072015:00;eor
       4466;2019072015:28;    1;  146.0;    3.0;    3.0;   0;    51.86;2019072016:00;eor
       4466;2019072016:28;    1;  139.0;   10.0;   10.0;   0;    60.35;2019072017:00;eor
       4466;2019072017:28;    1;  134.0;   12.0;   13.0;   0;    69.04;2019072018:00;eor
       4466;2019072018:28;    1;  129.0;   28.0;   32.0;   7;    77.54;2019072019:00;eor
       4466;2019072019:28;    1;  129.0;   14.0;   16.0;   8;    85.49;2019072020:00;eor
       4466;2019072020:28;    1;  135.0;    1.0;    1.0;   0;    92.54;2019072021:00;eor
       4466;2019072021:28;    1;  137.0;    0.0;    0.0;   0;    98.32;2019072022:00;eor
       4466;2019072022:28;    1;  138.0;    0.0;    0.0;   0;   102.46;2019072023:00;eor
       4466;2019072023:28;    1;  131.0;    0.0;    0.0;   0;   104.63;2019072100:00;eor
       4466;2019072100:28;    1;  124.0;    0.0;    0.0;   0;   104.64;2019072101:00;eor
       4466;2019072101:28;    1;  126.0;    0.0;    0.0;   0;   102.48;2019072102:00;eor
       4466;2019072102:28;    1;  134.0;    0.0;    0.0;   0;    98.35;2019072103:00;eor
       4466;2019072103:28;    1;  140.0;    0.0;    0.0;   0;    92.59;2019072104:00;eor
       4466;2019072104:28;    1;  133.0;    9.0;   10.0;   2;    85.55;2019072105:00;eor
       4466;2019072105:28;    1;  126.0;   33.0;   44.0;  31;    77.61;2019072106:00;eor
       4466;2019072106:28;    1;  131.0;   59.0;   84.0;  28;    69.12;2019072107:00;eor
       4466;2019072107:28;    1;  140.0;   66.0;   76.0;   6;    60.44;2019072108:00;eor
       4466;2019072108:28;    1;  142.0;   53.0;   55.0;   1;    51.97;2019072109:00;eor
       4466;2019072109:28;    1;  141.0;   86.0;   90.0;   0;    44.25;2019072110:00;eor
       4466;2019072110:28;    1;  139.0;  137.0;  166.0;  18;    38.08;2019072111:00;eor
       4466;2019072111:28;    1;  139.0;  129.0;  178.0;  19;    34.53;2019072112:00;eor
       4466;2019072112:28;    1;  142.0;  109.0;  114.0;   1;    34.53;2019072113:00;eor
       4466;2019072113:28;    1;  142.0;   77.0;   81.0;   2;    38.10;2019072114:00;eor
       4466;2019072114:28;    1;  139.0;  111.0;  123.0;   5;    44.28;2019072115:00;eor
       4466;2019072115:28;    1;  139.0;   70.0;   72.0;   0;    52.01;2019072116:00;eor
       4466;2019072116:28;    1;  139.0;   55.0;   57.0;   0;    60.50;2019072117:00;eor
       4466;2019072117:28;    1;  139.0;   26.0;   26.0;   0;    69.19;2019072118:00;eor
       4466;2019072118:28;    1;  135.0;   20.0;   25.0;  13;    77.69;2019072119:00;eor
       4466;2019072119:28;    1;  123.0;   10.0;   14.0;  18;    85.65;2019072120:00;eor
       4466;2019072120:28;    1;  124.0;    1.0;    1.0;   0;    92.71;2019072121:00;eor
       4466;2019072121:28;    1;  122.0;    0.0;    0.0;   0;    98.50;2019072122:00;eor
       4466;2019072122:28;    1;  120.0;    0.0;    0.0;   0;   102.64;2019072123:00;eor
       4466;2019072123:28;    1;  120.0;    0.0;    0.0;   0;   104.82;2019072200:00;eor
       4466;2019072200:28;    1;  124.0;    0.0;    0.0;   0;   104.83;2019072201:00;eor
       4466;2019072201:28;    1;  115.0;    0.0;    0.0;   0;   102.67;2019072202:00;eor
       4466;2019072202:28;    1;  115.0;    0.0;    0.0;   0;    98.54;2019072203:00;eor
       4466;2019072203:28;    1;  116.0;    0.0;    1.0;   0;    92.76;2019072204:00;eor
       4466;2019072204:28;    1;  119.0;   14.0;   16.0;   5;    85.71;2019072205:00;eor
       4466;2019072205:28;    1;  125.0;   25.0;   26.0;   0;    77.77;2019072206:00;eor
       4466;2019072206:28;    1;  131.0;   37.0;   38.0;   0;    69.28;2019072207:00;eor
       4466;2019072207:28;    1;  135.0;   50.0;   51.0;   0;    60.60;2019072208:00;eor
       4466;2019072208:28;    1;  137.0;   67.0;   69.0;   0;    52.13;2019072209:00;eor
       4466;2019072209:28;    1;  137.0;   81.0;   84.0;   0;    44.42;2019072210:00;eor
       4466;2019072210:28;    1;  138.0;   75.0;   77.0;   0;    38.26;2019072211:00;eor
       4466;2019072211:28;    1;  140.0;   73.0;   75.0;   0;    34.72;2019072212:00;eor
       4466;2019072212:28;    1;  141.0;   61.0;   63.0;   0;    34.73;2019072213:00;eor
       4466;2019072213:28;    1;  140.0;   54.0;   56.0;   0;    38.28;2019072214:00;eor
       4466;2019072214:28;    1;  142.0;   38.0;   39.0;   0;    44.45;2019072215:00;eor
       4466;2019072215:28;    1;  142.0;   24.0;   25.0;   0;    52.17;2019072216:00;eor
       4466;2019072216:28;    1;  144.0;   20.0;   21.0;   0;    60.65;2019072217:00;eor
       4466;2019072217:28;    1;  145.0;   31.0;   32.0;   0;    69.35;2019072218:00;eor
       4466;2019072218:28;    1;  145.0;   21.0;   21.0;   0;    77.85;2019072219:00;eor
       4466;2019072219:28;    1;  140.0;    7.0;    8.0;   0;    85.82;2019072220:00;eor
       4466;2019072220:28;    1;  127.0;    1.0;    1.0;   0;    92.88;2019072221:00;eor
       4466;2019072221:28;    1;  128.0;    0.0;    0.0;   0;    98.68;2019072222:00;eor
       4466;2019072222:28;    1;  126.0;    0.0;    0.0;   0;   102.84;2019072223:00;eor
       4466;2019072223:28;    1;  124.0;    0.0;    0.0;   0;   105.02;2019072300:00;eor
       4466;2019072300:28;    1;  123.0;    0.0;    0.0;   0;   105.03;2019072301:00;eor
       4466;2019072301:28;    1;  122.0;    0.0;    0.0;   0;   102.86;2019072302:00;eor
       4466;2019072302:28;    1;  123.0;    0.0;    0.0;   0;    98.72;2019072303:00;eor
       4466;2019072303:28;    1;  124.0;    1.0;    1.0;   0;    92.94;2019072304:00;eor
       4466;2019072304:28;    1;  132.0;   10.0;   10.0;   0;    85.88;2019072305:00;eor
       4466;2019072305:28;    1;  133.0;   35.0;   39.0;   4;    77.93;2019072306:00;eor
       4466;2019072306:28;    1;  123.0;   47.0;   95.0;  45;    69.44;2019072307:00;eor
       4466;2019072307:28;    1;  123.0;   49.0;  158.0;  58;    60.75;2019072308:00;eor
       4466;2019072308:28;    1;  124.0;   30.0;  214.0;  60;    52.29;2019072309:00;eor
       4466;2019072309:28;    1;  127.0;   30.0;  254.0;  60;    44.59;2019072310:00;eor
       4466;2019072310:28;    1;  129.0;   30.0;  283.0;  60;    38.45;2019072311:00;eor
       4466;2019072311:28;    1;  131.0;   31.0;  299.0;  60;    34.92;2019072312:00;eor
       4466;2019072312:28;    1;  132.0;   36.0;  297.0;  59;    34.93;2019072313:00;eor
       4466;2019072313:28;    1;  135.0;   55.0;  274.0;  55;    38.47;2019072314:00;eor
       4466;2019072314:28;    1;  137.0;   65.0;  247.0;  54;    44.62;2019072315:00;eor
       4466;2019072315:28;    1;  134.0;   37.0;  216.0;  59;    52.34;2019072316:00;eor
       4466;2019072316:28;    1;  133.0;   34.0;  166.0;  60;    60.81;2019072317:00;eor
       4466;2019072317:28;    1;  132.0;   25.0;  110.0;  60;    69.51;2019072318:00;eor
       4466;2019072318:28;    1;  131.0;   18.0;   58.0;  60;    78.02;2019072319:00;eor
       4466;2019072319:28;    1;  130.0;    8.0;   16.0;  48;    85.99;2019072320:00;eor
       4466;2019072320:28;    1;  129.0;    1.0;    1.0;   0;    93.06;2019072321:00;eor
       4466;2019072321:28;    1;  128.0;    0.0;    0.0;   0;    98.87;2019072322:00;eor
       4466;2019072322:28;    1;  127.0;    0.0;    0.0;   0;   103.04;2019072323:00;eor
       4466;2019072323:28;    1;  126.0;    0.0;    0.0;   0;   105.22;2019072400:00;eor
       4466;2019072400:28;    1;  125.0;    0.0;    0.0;   0;   105.23;2019072401:00;eor
       4466;2019072401:28;    1;  125.0;    0.0;    0.0;   0;   103.06;2019072402:00;eor
       4466;2019072402:28;    1;  125.0;    0.0;    0.0;   0;    98.91;2019072403:00;eor
       4466;2019072403:28;    1;  125.0;    0.0;    1.0;   0;    93.12;2019072404:00;eor
       4466;2019072404:28;    1;  124.0;    8.0;   15.0;  43;    86.05;2019072405:00;eor
       4466;2019072405:28;    1;  124.0;   17.0;   56.0;  60;    78.10;2019072406:00;eor
       4466;2019072406:28;    1;  127.0;   24.0;  108.0;  60;    69.60;2019072407:00;eor
       4466;2019072407:28;    1;  129.0;   33.0;  160.0;  60;    60.92;2019072408:00;eor
       4466;2019072408:28;    1;  132.0;   34.0;  209.0;  60;    52.46;2019072409:00;eor
       4466;2019072409:28;    1;  134.0;   38.0;  250.0;  60;    44.77;2019072410:00;eor
       4466;2019072410:28;    1;  136.0;   41.0;  279.0;  60;    38.64;2019072411:00;eor
       4466;2019072411:28;    1;  138.0;   51.0;  282.0;  60;    35.13;2019072412:00;eor
       4466;2019072412:28;    1;  140.0;   79.0;  248.0;  60;    35.13;2019072413:00;eor
       4466;2019072413:28;    1;  138.0;   50.0;  271.0;  60;    38.66;2019072414:00;eor
       4466;2019072414:28;    1;  137.0;   43.0;  244.0;  60;    44.81;2019072415:00;eor
       4466;2019072415:28;    1;  136.0;   36.0;  209.0;  60;    52.51;2019072416:00;eor
       4466;2019072416:28;    1;  136.0;   35.0;  159.0;  60;    60.98;2019072417:00;eor
       4466;2019072417:28;    1;  136.0;   31.0;  103.0;  60;    69.67;2019072418:00;eor
       4466;2019072418:28;    1;  136.0;   22.0;   46.0;  50;    78.19;2019072419:00;eor
       4466;2019072419:28;    1;  134.0;   10.0;   12.0;   8;    86.16;2019072420:00;eor
       4466;2019072420:28;    1;  132.0;    1.0;    1.0;   0;    93.25;2019072421:00;eor
       4466;2019072421:28;    1;  130.0;    0.0;    0.0;   0;    99.07;2019072422:00;eor
       4466;2019072422:28;    1;  129.0;    0.0;    0.0;   0;   103.24;2019072423:00;eor
       4466;2019072423:28;    1;  128.0;    0.0;    0.0;   0;   105.43;2019072500:00;eor
       4466;2019072500:28;    1;  129.0;    0.0;    0.0;   0;   105.44;2019072501:00;eor
       4466;2019072501:28;    1;  138.0;    0.0;    0.0;   0;   103.27;2019072502:00;eor
       4466;2019072502:28;    1;  131.0;    0.0;    0.0;   0;    99.11;2019072503:00;eor
       4466;2019072503:28;    1;  132.0;    0.0;    0.0;   0;    93.30;2019072504:00;eor
       4466;2019072504:28;    1;  130.0;   10.0;   13.0;  15;    86.23;2019072505:00;eor
       4466;2019072505:28;    1;  130.0;   26.0;   46.0;  54;    78.27;2019072506:00;eor
       4466;2019072506:28;    1;  132.0;   44.0;  103.0;  60;    69.77;2019072507:00;eor
       4466;2019072507:28;    1;  133.0;   62.0;  137.0;  59;    61.09;2019072508:00;eor
       4466;2019072508:28;    1;  138.0;  105.0;  193.0;  54;    52.63;2019072509:00;eor
       4466;2019072509:28;    1;  141.0;  115.0;  145.0;   9;    44.95;2019072510:00;eor
       4466;2019072510:28;    1;  143.0;  118.0;  251.0;  58;    38.84;2019072511:00;eor
       4466;2019072511:28;    1;  144.0;  107.0;  239.0;  59;    35.34;2019072512:00;eor
       4466;2019072512:28;    1;  145.0;  120.0;  288.0;  59;    35.34;2019072513:00;eor
       4466;2019072513:28;    1;  143.0;   93.0;  223.0;  59;    38.86;2019072514:00;eor
       4466;2019072514:28;    1;  144.0;   86.0;  242.0;  60;    44.99;2019072515:00;eor
       4466;2019072515:28;    1;  142.0;   62.0;  196.0;  60;    52.68;2019072516:00;eor
       4466;2019072516:28;    1;  140.0;   48.0;  150.0;  60;    61.15;2019072517:00;eor
       4466;2019072517:28;    1;  138.0;   49.0;  114.0;  60;    69.84;2019072518:00;eor
       4466;2019072518:28;    1;  136.0;   31.0;   51.0;  47;    78.36;2019072519:00;eor
       4466;2019072519:28;    1;  134.0;    9.0;    9.0;   0;    86.34;2019072520:00;eor
       4466;2019072520:28;    1;  130.0;    0.0;    1.0;   0;    93.44;2019072521:00;eor
       4466;2019072521:28;    1;  127.0;    0.0;    0.0;   0;    99.27;2019072522:00;eor
       4466;2019072522:28;    1;  126.0;    0.0;    0.0;   0;   103.45;2019072523:00;eor
       4466;2019072523:28;    1;  125.0;    0.0;    0.0;   0;   105.65;2019072600:00;eor
       4466;2019072600:28;    1;  122.0;    0.0;    0.0;   0;   105.65;2019072601:00;eor
       4466;2019072601:28;    1;  120.0;    0.0;    0.0;   0;   103.48;2019072602:00;eor
       4466;2019072602:28;    1;  119.0;    0.0;    0.0;   0;    99.31;2019072603:00;eor
       4466;2019072603:28;    1;  118.0;    0.0;    0.0;   0;    93.50;2019072604:00;eor
       4466;2019072604:28;    1;  118.0;    9.0;   14.0;  32;    86.41;2019072605:00;eor
       4466;2019072605:28;    1;  121.0;   18.0;   43.0;  46;    78.44;2019072606:00;eor
       4466;2019072606:28;    1;  123.0;   27.0;  105.0;  60;    69.94;2019072607:00;eor
       4466;2019072607:28;    1;  125.0;   32.0;  159.0;  60;    61.26;2019072608:00;eor
       4466;2019072608:28;    1;  128.0;   38.0;  210.0;  60;    52.81;2019072609:00;eor
       4466;2019072609:28;    1;  130.0;   51.0;  256.0;  60;    45.14;2019072610:00;eor
       4466;2019072610:28;    1;  133.0;   82.0;  274.0;  60;    39.04;2019072611:00;eor
       4466;2019072611:28;    1;  134.0;   74.0;  281.0;  60;    35.55;2019072612:00;eor
       4466;2019072612:28;    1;  133.0;   54.0;  298.0;  60;    35.56;2019072613:00;eor
       4466;2019072613:28;    1;  133.0;   46.0;  279.0;  60;    39.07;2019072614:00;eor
       4466;2019072614:28;    1;  132.0;   42.0;  249.0;  60;    45.18;2019072615:00;eor
       4466;2019072615:28;    1;  132.0;   41.0;  205.0;  60;    52.86;2019072616:00;eor
       4466;2019072616:28;    1;  132.0;   36.0;  157.0;  60;    61.32;2019072617:00;eor
       4466;2019072617:28;    1;  130.0;   29.0;  104.0;  60;    70.02;2019072618:00;eor
       4466;2019072618:28;    1;  126.0;   19.0;   52.0;  60;    78.54;2019072619:00;eor
       4466;2019072619:28;    1;  126.0;    8.0;   13.0;  33;    86.53;2019072620:00;eor
       4466;2019072620:28;    1;  124.0;    0.0;    0.0;   0;    93.63;2019072621:00;eor
       4466;2019072621:28;    1;  122.0;    0.0;    0.0;   0;    99.47;2019072622:00;eor
       4466;2019072622:28;    1;  121.0;    0.0;    0.0;   0;   103.66;2019072623:00;eor
       4466;2019072623:28;    1;  119.0;    0.0;    0.0;   0;   105.87;2019072700:00;eor
       4466;2019072700:28;    1;  119.0;    0.0;    0.0;   0;   105.87;2019072701:00;eor
       4466;2019072701:28;    1;  119.0;    0.0;    0.0;   0;   103.69;2019072702:00;eor
       4466;2019072702:28;    1;  120.0;    0.0;    0.0;   0;    99.52;2019072703:00;eor
       4466;2019072703:28;    1;  121.0;    0.0;    0.0;   0;    93.69;2019072704:00;eor
       4466;2019072704:28;    1;  122.0;    8.0;   11.0;  18;    86.60;2019072705:00;eor
       4466;2019072705:28;    1;  124.0;   25.0;   38.0;  37;    78.62;2019072706:00;eor
       4466;2019072706:28;    1;  128.0;   50.0;   69.0;  19;    70.11;2019072707:00;eor
       4466;2019072707:28;    1;  134.0;   74.0;   94.0;  16;    61.43;2019072708:00;eor
       4466;2019072708:28;    1;  140.0;   97.0;  124.0;  17;    52.99;2019072709:00;eor
       4466;2019072709:28;    1;  132.0;   91.0;  223.0;  47;    45.33;2019072710:00;eor
       4466;2019072710:28;    1;  129.0;   78.0;  270.0;  59;    39.25;2019072711:00;eor
